52.531586,13.248995,FALSE
52.520982,13.432864,FALSE
52.405151,13.401285,FALSE
52.447605,13.310877,FALSE
52.478127,13.37358,FALSE
52.433383,13.352535,FALSE
52.422575,13.434334,FALSE
52.432124,13.390547,FALSE
52.513558,13.2643,FALSE
52.476101,13.434552,FALSE
52.536257,13.376286,FALSE
52.453817,13.34816,FALSE
52.461342,13.427873,FALSE
52.605271,13.232764,FALSE
52.542603,13.387435,FALSE
52.425689,13.276891000000001,FALSE
52.559024,13.337532,FALSE
52.438927,13.427083,FALSE
52.450209,13.434632,FALSE
52.418472,13.336531,FALSE
52.560765,13.208591,FALSE
52.544671,13.427525,FALSE
52.414709,13.438951,FALSE
52.409993,13.330194,FALSE
52.519028,13.580622,FALSE
52.526893,13.343067,FALSE
52.419568,13.358716,FALSE
52.42107,13.340761,FALSE
52.525676,13.357896,FALSE
52.411343,13.345183,FALSE
52.423797,13.385607,FALSE
52.51363,13.33639,FALSE
52.427819,13.347641,FALSE
52.484788,13.378224,FALSE
52.431125,13.392104,FALSE
52.528856,13.37996,FALSE
52.445306,13.367565,FALSE
52.435785,13.385821,FALSE
52.481318,13.348917,FALSE
52.402321,13.410093,FALSE
52.47361,13.428087,FALSE
52.505038,13.573334,FALSE
52.421662,13.422351,FALSE
52.41303,13.41547,FALSE
52.428894,13.36275,FALSE
52.42022,13.392784,FALSE
52.40902,13.481254,FALSE
52.482973,13.387168,FALSE
52.404144,13.395974,FALSE
52.42369,13.409716,FALSE
52.499256,13.41792,FALSE
52.533663,13.353639,FALSE
52.557592,13.352297,FALSE
52.52398,13.355262,FALSE
52.605828,13.205849,FALSE
52.439903,13.418409,FALSE
52.523119,13.542976,FALSE
52.454568,13.270671,FALSE
52.47769,13.440233,FALSE
52.489462,13.306686,FALSE
52.570197,13.332305,FALSE
52.552872,13.229913,FALSE
52.454294,13.249287,FALSE
52.481133,13.518942,FALSE
52.536885,13.255845,FALSE
52.635864,13.306343,FALSE
52.501422,13.339747,FALSE
52.455483,13.453996,FALSE
52.489203,13.582509,FALSE
52.592095,13.274394,FALSE
52.599393,13.245579,FALSE
52.531884,13.520077,FALSE
52.533079,13.387962,FALSE
52.523254,13.247821,FALSE
52.637958,13.306003,FALSE
52.478554,13.477118,FALSE
52.522523,13.407364,FALSE
52.493552,13.473457,FALSE
52.52945,13.369152,FALSE
52.428966,13.550692,FALSE
52.540805,13.424788,FALSE
52.47701,13.371646,FALSE
52.408922,13.270384,FALSE
52.42564,13.207512,FALSE
52.404046,13.500309,FALSE
52.614385,13.309858,FALSE
52.52882,13.537974,FALSE
52.538335,13.5612,FALSE
52.544953,13.602294,FALSE
52.414514,13.401321,FALSE
52.489689,13.565252,FALSE
52.428338,13.440606,FALSE
52.4539,13.540603,FALSE
52.476904,13.441669,FALSE
52.501152,13.281702,FALSE
52.499644,13.358496,FALSE
52.494201,13.402629,FALSE
52.515577,13.44173,FALSE
52.540988,13.402871,FALSE
52.56177,13.330842,FALSE
52.446108,13.404838,FALSE
52.477932,13.570166,FALSE
52.450223,13.661755,FALSE
52.487919,13.47475,FALSE
52.462975,13.366269,FALSE
52.450223,13.301476,FALSE
52.378177,13.402122,FALSE
52.509635,13.357634,FALSE
52.567285,13.576621,FALSE
52.555382,13.386643,FALSE
52.494148,13.578941,FALSE
52.482371,13.6021,FALSE
52.505049,13.21069,FALSE
52.425415,13.489772,FALSE
52.609065,13.294441,FALSE
52.385441,13.396212,FALSE
52.520887,13.29979,FALSE
52.535545,13.496619,FALSE
52.556068,13.361656,FALSE
52.490239,13.386167,FALSE
52.556645,13.551542,FALSE
52.571751,13.4712,FALSE
52.472956,13.370363,FALSE
52.556966,13.37667,FALSE
52.482418,13.391379,FALSE
52.538468,13.580322,FALSE
52.535812,13.40947,FALSE
52.441352,13.414593,FALSE
52.539291,13.50432,FALSE
52.561719,13.331631,FALSE
52.499488,13.383603,FALSE
52.521547,13.340824,FALSE
52.522351,13.341963,FALSE
52.507407,13.388409,FALSE
52.596825,13.330168,FALSE
52.527679,13.489216,FALSE
52.476528,13.569348,FALSE
52.576427,13.432496,FALSE
52.556291,13.357083,FALSE
52.419839,13.175309,FALSE
52.434566,13.330353,FALSE
52.547532,13.369465,FALSE
52.556146,13.363732,FALSE
52.544694,13.499164,FALSE
52.623179,13.221744,FALSE
52.555911,13.380858,FALSE
52.511162,13.530037,FALSE
52.584281,13.233666,FALSE
52.543773,13.598904,FALSE
52.555477,13.577411,FALSE
52.54986,13.131016,FALSE
52.462617,13.386251,FALSE
52.418331,13.143824,FALSE
52.557035,13.379708,FALSE
52.543496,13.454729,FALSE
52.577126,13.353905,FALSE
52.41489,13.659151,FALSE
52.543362,13.508559,FALSE
52.504996,13.344249,FALSE
52.466208,13.281785,FALSE
52.425725,13.435488,FALSE
52.479851,13.303996,FALSE
52.570342,13.360853,FALSE
52.508227,13.405126,FALSE
52.487443,13.375234,FALSE
52.508352,13.35539,FALSE
52.44328,13.401645,FALSE
52.394343,13.400691,FALSE
52.434331,13.390108,FALSE
52.491092,13.345401,FALSE
52.424538,13.431834,FALSE
52.492534,13.577685,FALSE
52.497034,13.560746,FALSE
52.569404,13.544505,TRUE
52.421801,13.677901,TRUE
52.560496,13.218216,TRUE
52.566169,13.223188,TRUE
52.587501,13.22307,TRUE
52.53704,13.233652,TRUE
52.562411,13.164425,TRUE
52.467139,13.590085,TRUE
52.521828,13.252397,TRUE
52.424382,13.206485,TRUE
52.530035,13.227254,TRUE
52.463881,13.299279,TRUE
52.44681,13.231788,TRUE
52.427077,13.275703,TRUE
52.528764,13.214875,TRUE
52.440019,13.234971,TRUE
52.617511,13.324359,TRUE
52.420989,13.324744,TRUE
52.408463,13.389819,TRUE
52.618082,13.384318,TRUE
52.467801,13.301723,TRUE
52.43538,13.199588,TRUE
52.509442,13.188287,TRUE
52.445201,13.176127,TRUE
52.437908,13.265863,TRUE
52.420509,13.287996,TRUE
52.575671,13.37198,TRUE
52.46835,13.374631,TRUE
52.454125,13.282387,TRUE
52.438839,13.217183,TRUE
52.415371,13.268062,TRUE
52.432977,13.260837,TRUE
52.424207,13.233503,TRUE
52.534155,13.260687,TRUE
52.420069,13.300769,TRUE
52.497495,13.261119,TRUE
52.461146,13.307027,TRUE
52.453735,13.325539,TRUE
52.425892,13.294827,TRUE
52.566393,13.155674,TRUE
52.474416,13.299963,TRUE
52.423471,13.277219,TRUE
52.503131,13.255542,TRUE
52.462422,13.315785,TRUE
52.431301,13.338535,TRUE
52.45873,13.292503,TRUE
52.458226,13.298672,TRUE
52.432871,13.293953,TRUE
52.476856,13.298546,TRUE
52.539649,13.266248,TRUE
52.495301,13.307346,TRUE
52.436278,13.356993,TRUE
52.443506,13.266812,TRUE
52.434934,13.340635,TRUE
52.4685,13.309017,TRUE
52.445539,13.261528,TRUE
52.469738,13.310591,TRUE
52.417593,13.578722,TRUE
52.421714,13.313571,TRUE
52.421763,13.339822,TRUE
52.406337,13.476663,TRUE
52.462881,13.394174,TRUE
52.472455,13.428319,TRUE
52.428657,13.398839,TRUE
52.447249,13.398678,TRUE
52.509252,13.215639,TRUE
52.419715,13.399264,TRUE
52.537921,13.214185,TRUE
52.438975,13.705055,TRUE
52.556572,13.305389,TRUE
52.527165,13.204967,TRUE
52.412744000000004,13.147128,TRUE
52.544486,13.317064,TRUE
52.502072,13.343169,TRUE
52.557735,13.339653,TRUE
52.382895,13.40837,TRUE
52.457654,13.34917,TRUE
52.559385,13.361735,TRUE
52.555533,13.192043,TRUE
52.561623,13.348097,TRUE
52.597171,13.457581,TRUE
52.603583,13.354892,TRUE
52.609564,13.34963,TRUE
52.572858,13.383372,TRUE
52.399909,13.405908,TRUE
52.506785,13.581246,TRUE
52.451127,13.483582,TRUE
52.510629,13.535629,TRUE
52.596089,13.283104,TRUE
52.402537,13.419721,TRUE
52.481548,13.579182,TRUE
52.432454,13.686433,TRUE
52.411233,13.511086,TRUE
52.552518,13.369628,TRUE
52.463787,13.533398,TRUE
52.561592,13.208156,TRUE
52.617489,13.301859,TRUE
52.388639,13.398702,TRUE
52.471022,13.468387,TRUE
52.604269,13.378779,TRUE
52.443600000000004,13.456817,TRUE
52.56201,13.549647,TRUE
52.42862,13.399444,TRUE
52.530383,13.425757,TRUE
52.635673,13.284544,TRUE
52.438013,13.476823,TRUE
52.443457,13.128946,TRUE
52.622634,13.306829,TRUE
52.582323,13.301341,TRUE
52.564413,13.199246,TRUE
52.52076,13.171629,TRUE
52.520666,13.17087,TRUE
52.446507,13.301596,TRUE
52.549919,13.178104,TRUE
52.435763,13.394635,TRUE
52.418265,13.298725,TRUE
52.536931,13.266788,TRUE
52.569093,13.544343,TRUE
52.536055,13.205051,TRUE
52.562999,13.156943,TRUE
52.539657,13.191606,TRUE
52.415365,13.362613,TRUE
52.557152,13.201696,TRUE
52.536943,13.265902,TRUE
52.569283,13.544829,TRUE
52.419374,13.164328,TRUE
52.432575,13.214435,TRUE
52.459526,13.273426,TRUE
52.526401,13.241796,TRUE
52.471102,13.282471,TRUE
52.428976,13.237617,TRUE
52.450453,13.293135,TRUE
52.527656,13.232793,TRUE
52.4147,13.251239,TRUE
52.445577,13.267589,TRUE
52.427663,13.313212,TRUE
52.435616,13.334456,TRUE
52.482074,13.29623,TRUE
52.419725,13.294136,TRUE
52.452077,13.286321,TRUE
52.435842,13.340019,TRUE
52.4114,13.277544,TRUE
52.563635,13.224729,TRUE
52.409292,13.322738,TRUE
52.430538,13.272559,TRUE
52.443785,13.277038,TRUE
52.429768,13.344487,TRUE
52.485162,13.280167,TRUE
52.419632,13.576186,TRUE
52.415842,13.558034,TRUE
52.419479,13.350623,TRUE
52.429795,13.451402,TRUE
52.392962,13.395245,TRUE
52.439653,13.405214,TRUE
52.422909,13.437588,TRUE
52.54459,13.425071,TRUE
52.426555,13.395973,TRUE
52.503288,13.402087,TRUE
52.441131,13.543397,TRUE
52.561487,13.368007,TRUE
52.49438,13.609457,TRUE
52.418266,13.551828,TRUE
52.50641,13.591442,TRUE
52.556709,13.329364,TRUE
52.598782,13.37282,TRUE
52.528427,13.372018,TRUE
52.607151,13.398958,TRUE
52.50964,13.549093,TRUE
52.542027,13.39967,TRUE
52.602717,13.368046,TRUE
52.567268,13.38375,TRUE
52.421523,13.390237,TRUE
52.599054,13.347136,TRUE
52.42753,13.160221,TRUE
52.543343,13.386476,TRUE
52.435693,13.246037,TRUE
52.535513,13.380637,TRUE
52.562288,13.351169,TRUE
52.56203,13.348919,TRUE
52.517153,13.270102,TRUE
52.563185,13.363361,TRUE
52.565929,13.361879,TRUE
52.606341,13.358892,TRUE
52.569835,13.345892,TRUE
52.470757,13.495167,TRUE
52.412418,13.586374,TRUE
52.518863,13.159768,TRUE
52.53921,13.199865,TRUE
52.59299,13.312509,TRUE
52.460349,13.493311,TRUE
52.624917,13.289913,TRUE
52.581449,13.306572,TRUE
52.572258,13.301942,TRUE
52.516085,13.456477,TRUE
52.504266,13.431077,TRUE
52.594776,13.322462,TRUE
52.601312,13.210233,TRUE
52.588661,13.421307,TRUE
52.588584,13.352036,TRUE
52.590925,13.380659,TRUE
52.417159,13.426496,TRUE
52.553525,13.207644,TRUE
52.418617,13.427027,TRUE
52.525831,13.15474,TRUE
52.516611,13.179041,TRUE
52.399724,13.562761,TRUE
52.446011,13.463269,TRUE
52.443197,13.586873,TRUE
52.455412,13.642824,TRUE
52.552236,13.182168,TRUE
52.540349,13.2685,TRUE
52.526813,13.163715,TRUE
52.429737,13.58443,TRUE
